emp_id,emp_name,department,role,salary,city,joining_date,performance_rating
1,Varun,Product,SDE1,174194,Delhi,2017-07-03,2
2,Payal,Product,Lead,75580,Noida,2015-05-11,1
3,Sneha,Finance,SDE2,294951,Bangalore,2021-04-17,2
4,Mohit,Data,SDE2,265514,Mumbai,2024-01-29,1
5,Rakesh,HR,Lead,251571,Chennai,2018-02-12,2
6,Rohit,Marketing,SDE1,78625,Noida,2016-02-01,3
7,Shreya,Marketing,Analyst,168685,Bangalore,2023-03-08,4
8,Meena,Product,Manager,71313,Mumbai,2024-04-20,5
9,Yash,Marketing,Analyst,130814,Hyderabad,2015-07-07,2
10,Rakesh,Sales,SDE1,152049,Hyderabad,2019-04-06,3
11,Manish,Marketing,SDE2,224081,Chennai,2017-05-08,3
12,Mohit,Product,Analyst,119725,Delhi,2016-10-31,4
13,Deepak,Sales,Lead,145141,Chennai,2024-06-14,1
14,Pooja,Engineering,Director,195388,Noida,2018-01-01,1
15,Rohit,Marketing,SDE2,291740,Noida,2024-12-02,4
16,Ankit,Sales,SDE2,159303,Mumbai,2023-05-18,5
17,Nisha,Data,Senior SDE,144987,Pune,2020-09-18,4
18,Sneha,Engineering,Director,87487,Pune,2022-01-14,2
19,Sonali,Data,Analyst,63306,Noida,2019-04-13,5
20,Manish,Sales,Analyst,36019,Hyderabad,2022-08-24,5
21,Rakesh,Sales,Director,208349,Hyderabad,2018-04-17,4
22,Neha,Support,SDE1,168091,Pune,2020-09-10,1
23,Shreya,Sales,Director,296161,Delhi,2016-09-18,3
24,Rakesh,HR,Analyst,30299,Chennai,2020-06-24,1
25,Priya,Marketing,Director,191225,Delhi,2015-08-26,2
26,Yash,Product,SDE1,284798,Hyderabad,2023-07-13,5
27,Rakesh,HR,SDE2,279184,Pune,2017-12-21,5
28,Shreya,Data,SDE2,135461,Mumbai,2019-06-23,3
29,Manish,Support,SDE1,159973,Delhi,2015-09-20,3
30,Amit,Finance,Analyst,145457,Bangalore,2015-10-18,1
31,Pooja,Product,SDE1,203239,Hyderabad,2020-10-06,2
32,Vikas,Support,SDE2,99369,Gurgaon,2017-09-22,4
33,Sonali,Data,SDE2,79453,Hyderabad,2022-05-23,4
34,Simran,Data,Manager,274855,Bangalore,2022-07-21,1
35,Rahul,Data,Lead,207892,Hyderabad,2017-10-15,2
36,Rohit,Support,SDE2,251187,Pune,2018-02-14,4
37,Pooja,Product,Manager,81332,Bangalore,2022-04-25,5
38,Abhishek,Engineering,SDE1,153930,Pune,2019-07-23,4
39,Kavya,Finance,Director,240260,Bangalore,2016-11-05,4
40,Amit,Data,Senior SDE,268555,Mumbai,2019-09-29,5
41,Isha,Support,SDE2,129561,Mumbai,2017-06-10,1
42,Akash,Engineering,Lead,194419,Bangalore,2015-07-25,5
43,Kavya,HR,SDE1,296248,Hyderabad,2024-07-19,2
44,Sneha,Product,Lead,153314,Noida,2016-05-06,5
45,Pooja,Engineering,Analyst,72982,Noida,2022-05-16,5
46,Akash,Marketing,Senior SDE,137090,Chennai,2017-09-04,3
47,Deepak,HR,Lead,187284,Gurgaon,2018-07-19,1
48,Amit,Support,Analyst,82418,Hyderabad,2021-01-11,2
49,Suresh,Sales,SDE2,212981,Hyderabad,2024-11-10,2
50,Simran,Sales,SDE2,259734,Mumbai,2021-11-10,5
51,Amit,Sales,Lead,84309,Pune,2017-12-19,1
52,Yash,Product,Lead,111499,Mumbai,2018-02-28,5
53,Rohit,Marketing,SDE2,168403,Gurgaon,2017-10-25,1
54,Sneha,Data,Director,175060,Bangalore,2015-01-15,3
55,Rakesh,HR,Lead,167340,Pune,2023-04-25,4
56,Meena,Data,Analyst,35069,Hyderabad,2015-11-05,2
57,Meena,Engineering,Director,223575,Pune,2019-10-27,2
58,Rahul,Sales,Senior SDE,50916,Chennai,2017-05-10,2
59,Isha,Product,Senior SDE,243058,Pune,2017-08-27,2
60,Sonali,HR,Manager,42995,Pune,2023-04-05,3
61,Sonali,Data,Director,160111,Mumbai,2016-10-14,1
62,Deepak,Engineering,Director,276777,Delhi,2017-03-28,4
63,Simran,Sales,Director,149325,Delhi,2015-04-07,2
64,Deepak,Marketing,Senior SDE,66396,Mumbai,2018-12-09,5
65,Deepak,Marketing,SDE1,90472,Mumbai,2017-01-01,5
66,Vikas,Engineering,SDE1,257836,Chennai,2023-03-04,3
67,Nisha,Product,Manager,129656,Mumbai,2015-07-01,4
68,Amit,Finance,Senior SDE,256124,Hyderabad,2022-06-13,3
69,Ritu,Marketing,Lead,95339,Mumbai,2020-09-08,3
70,Isha,Data,Senior SDE,240973,Mumbai,2021-03-20,2
71,Rohit,Data,Lead,228781,Pune,2021-11-26,5
72,Kiran,Data,Analyst,30212,Mumbai,2018-03-21,2
73,Nisha,Marketing,Manager,261623,Gurgaon,2022-07-30,2
74,Suresh,Support,Director,118967,Hyderabad,2018-03-08,5
75,Isha,Marketing,SDE1,153138,Mumbai,2017-07-09,2
76,Ankit,Engineering,SDE1,158368,Gurgaon,2021-11-08,1
77,Manish,Data,Lead,131940,Noida,2020-07-17,4
78,Pooja,HR,Lead,32907,Hyderabad,2023-09-24,4
79,Pooja,HR,Director,273557,Bangalore,2021-04-02,2
80,Tanvi,Product,Manager,99908,Gurgaon,2022-06-27,5
81,Meena,Marketing,Director,262035,Noida,2024-04-25,5
82,Manish,HR,Lead,278866,Gurgaon,2017-11-27,2
83,Abhishek,Sales,Director,284068,Delhi,2018-01-29,4
84,Sneha,Sales,SDE2,172456,Chennai,2018-08-02,5
85,Sneha,HR,SDE2,151247,Noida,2022-10-13,2
86,Mohit,Finance,SDE1,247510,Noida,2018-09-17,5
87,Manish,Data,SDE1,138440,Noida,2019-05-15,5
88,Mohit,Engineering,Director,229429,Gurgaon,2015-01-25,3
89,Kiran,Data,Director,249687,Delhi,2020-06-22,2
90,Vikas,Data,Manager,45217,Noida,2018-10-08,4
91,Payal,HR,Director,275047,Pune,2021-12-23,5
92,Amit,Data,Analyst,44209,Hyderabad,2022-03-17,4
93,Ankit,Support,SDE2,56363,Mumbai,2019-04-02,3
94,Rohit,Support,Senior SDE,206947,Noida,2018-02-13,4
95,Vikas,Product,Manager,40162,Bangalore,2018-12-04,2
96,Varun,Product,Director,51106,Bangalore,2017-10-09,2
97,Abhishek,Engineering,Analyst,109892,Delhi,2016-06-01,4
98,Isha,Product,Analyst,144276,Gurgaon,2022-11-05,3
99,Rakesh,Marketing,SDE2,90048,Pune,2018-06-28,1
100,Akash,Engineering,Senior SDE,226768,Noida,2023-01-07,2
101,Sneha,Finance,SDE1,188116,Hyderabad,2023-12-06,5
102,Sonali,Engineering,Senior SDE,254593,Chennai,2015-10-10,5
103,Varun,Marketing,SDE1,250231,Gurgaon,2016-03-08,4
104,Simran,Support,Lead,110211,Noida,2016-12-22,5
105,Varun,Sales,Analyst,283491,Gurgaon,2019-11-20,5
106,Vikas,Marketing,Director,158710,Hyderabad,2018-02-16,4
107,Pooja,Support,Analyst,228699,Chennai,2015-04-28,4
108,Shreya,Marketing,SDE2,285616,Delhi,2018-12-24,3
109,Arjun,Sales,Analyst,174844,Bangalore,2020-10-17,2
110,Sneha,Finance,Lead,243085,Gurgaon,2021-03-24,2
111,Mohit,Support,Lead,287331,Gurgaon,2023-11-22,1
112,Sneha,Sales,SDE2,242022,Delhi,2018-06-08,5
113,Simran,Support,Analyst,210227,Noida,2023-05-14,5
114,Arjun,Marketing,Lead,267893,Mumbai,2018-06-09,3
115,Pooja,Product,Lead,130969,Chennai,2016-05-04,5
116,Rakesh,HR,SDE2,143447,Gurgaon,2018-02-06,5
117,Rakesh,Sales,SDE1,131773,Mumbai,2017-07-20,3
118,Neha,Sales,SDE1,96365,Mumbai,2015-07-06,1
119,Meena,Sales,Lead,96206,Gurgaon,2016-02-25,1
120,Akash,Sales,Manager,280984,Gurgaon,2018-10-27,2
121,Rahul,Sales,Director,280467,Hyderabad,2024-03-21,1
122,Deepak,Support,SDE1,58106,Pune,2016-09-03,5
123,Kiran,Product,SDE2,92102,Noida,2021-10-19,5
124,Sonali,Finance,Director,229427,Gurgaon,2019-12-19,3
125,Shreya,Data,Senior SDE,61578,Hyderabad,2023-07-22,2
126,Varun,Finance,Senior SDE,72565,Pune,2017-09-09,2
127,Meena,Product,SDE2,31402,Noida,2020-01-20,5
128,Kavya,Sales,SDE1,151360,Mumbai,2022-12-05,3
129,Mohit,Support,SDE1,152381,Mumbai,2023-11-01,5
130,Isha,Finance,Manager,90175,Delhi,2022-04-06,2
131,Tanvi,Sales,Director,104572,Hyderabad,2015-09-02,2
132,Sonali,Sales,Analyst,181315,Gurgaon,2016-05-24,4
133,Mohit,Sales,Lead,241030,Mumbai,2020-08-11,5
134,Kavya,Support,SDE1,50898,Noida,2023-03-28,3
135,Ritu,Sales,SDE1,77881,Delhi,2022-07-24,5
136,Akash,Engineering,Director,171301,Bangalore,2023-07-23,2
137,Kavya,Support,Senior SDE,125152,Noida,2022-02-13,4
138,Sneha,Support,Senior SDE,244092,Chennai,2018-08-08,1
139,Shreya,HR,Senior SDE,245820,Gurgaon,2018-03-26,4
140,Abhishek,Engineering,Manager,76168,Chennai,2017-10-30,3
141,Priya,Data,Director,299796,Bangalore,2022-05-17,5
142,Manish,Data,SDE1,128347,Chennai,2021-12-25,4
143,Varun,Support,Director,57059,Delhi,2017-12-29,5
144,Ankit,Sales,Manager,284128,Hyderabad,2015-04-29,5
145,Sonali,Finance,Lead,113035,Mumbai,2021-03-06,1
146,Meena,Data,SDE1,147807,Hyderabad,2020-03-05,1
147,Varun,HR,Manager,183019,Mumbai,2019-08-29,4
148,Kavya,Finance,Manager,105834,Noida,2017-02-19,5
149,Suresh,HR,Director,66600,Mumbai,2023-08-31,4
150,Arjun,Sales,Director,31344,Mumbai,2023-02-21,3
151,Abhishek,Support,Director,107906,Gurgaon,2021-01-15,4
152,Simran,Marketing,Analyst,227766,Gurgaon,2018-08-11,2
153,Mohit,Finance,Analyst,230787,Delhi,2024-08-07,4
154,Rahul,Marketing,Lead,277975,Noida,2019-05-01,2
155,Kavya,Engineering,SDE2,293345,Chennai,2024-10-02,1
156,Shreya,Support,SDE1,269561,Bangalore,2023-02-07,2
157,Nisha,HR,SDE1,276148,Mumbai,2018-10-18,5
158,Mohit,Data,Lead,72108,Chennai,2024-07-23,5
159,Deepak,Marketing,Lead,285825,Bangalore,2021-12-04,1
160,Pooja,Sales,SDE2,77384,Noida,2016-02-08,1
161,Manish,HR,Lead,187006,Bangalore,2015-07-08,3
162,Sonali,Engineering,Senior SDE,217938,Chennai,2019-10-31,2
163,Pooja,Data,Analyst,124401,Pune,2016-12-18,1
164,Ritu,Data,Analyst,156264,Gurgaon,2021-07-16,2
165,Pooja,Support,Lead,163157,Gurgaon,2017-11-11,1
166,Yash,Support,Senior SDE,112824,Hyderabad,2019-12-15,3
167,Akash,Sales,Lead,252460,Mumbai,2020-02-15,3
168,Rohit,Data,Director,283340,Hyderabad,2017-08-29,4
169,Akash,Marketing,Analyst,185122,Mumbai,2015-03-31,4
170,Vikas,Engineering,Analyst,55713,Gurgaon,2024-05-04,3
171,Rakesh,Finance,Analyst,214717,Delhi,2022-02-20,2
172,Ritu,Sales,Lead,101711,Hyderabad,2022-01-14,1
173,Kiran,Support,SDE1,221292,Pune,2016-01-05,3
174,Arjun,Data,SDE2,135274,Pune,2023-10-27,5
175,Yash,Marketing,Analyst,293084,Mumbai,2024-04-24,2
176,Vikas,Support,Director,184739,Chennai,2024-01-08,1
177,Manish,Product,SDE2,148287,Noida,2024-06-26,5
178,Simran,Product,Director,236870,Bangalore,2017-12-19,5
179,Priya,Support,Senior SDE,167448,Noida,2024-03-22,3
180,Priya,Finance,Manager,43120,Chennai,2021-11-03,2
181,Varun,Product,Lead,273409,Mumbai,2022-04-13,4
182,Priya,HR,SDE1,49509,Mumbai,2020-07-10,1
183,Priya,Finance,Analyst,101127,Noida,2020-02-02,3
184,Isha,Data,Analyst,111014,Noida,2022-05-06,1
185,Abhishek,Support,Analyst,243970,Mumbai,2015-05-15,3
186,Rohit,Support,Manager,153791,Chennai,2016-02-11,3
187,Meena,Marketing,SDE1,238739,Mumbai,2017-02-16,1
188,Shreya,Support,SDE1,141204,Bangalore,2015-07-27,3
189,Pooja,HR,Director,137586,Hyderabad,2024-04-21,5
190,Rohit,Finance,Director,152158,Chennai,2023-09-07,2
191,Sonali,Engineering,Senior SDE,105858,Pune,2021-01-21,3
192,Sonali,HR,SDE1,43516,Pune,2015-03-02,3
193,Sonali,Finance,Analyst,199749,Bangalore,2016-12-14,3
194,Rahul,HR,Lead,250704,Hyderabad,2023-05-13,1
195,Kavya,Support,Director,219812,Hyderabad,2020-01-26,5
196,Pooja,Engineering,Lead,188141,Gurgaon,2022-03-20,1
197,Rahul,Support,Director,240563,Noida,2022-09-11,1
198,Kavya,Support,SDE1,72357,Chennai,2021-10-27,2
199,Sneha,HR,Senior SDE,200490,Noida,2021-09-12,5
200,Kiran,Support,Analyst,255548,Hyderabad,2023-11-23,1
201,Shreya,Finance,Manager,266744,Delhi,2019-08-22,3
202,Abhishek,Support,Manager,248098,Hyderabad,2018-07-04,4
203,Arjun,Sales,Senior SDE,110026,Gurgaon,2015-10-02,1
204,Abhishek,Product,SDE1,256427,Hyderabad,2023-05-08,3
205,Sonali,HR,Analyst,61447,Chennai,2022-07-07,1
206,Nisha,Marketing,Director,251740,Bangalore,2018-03-24,5
207,Kiran,Marketing,SDE1,296030,Delhi,2016-09-25,4
208,Pooja,Product,Senior SDE,222707,Hyderabad,2023-07-21,3
209,Akash,Finance,Director,254978,Bangalore,2021-10-30,3
210,Amit,HR,Senior SDE,191996,Chennai,2018-12-08,1
211,Neha,HR,Analyst,240126,Hyderabad,2016-08-04,1
212,Sneha,Finance,Manager,250113,Gurgaon,2018-10-28,2
213,Simran,Sales,Lead,200070,Hyderabad,2024-11-27,1
214,Ankit,HR,Director,56089,Hyderabad,2018-01-19,4
215,Isha,Data,Manager,261758,Noida,2018-01-23,2
216,Rakesh,Product,Senior SDE,255398,Hyderabad,2018-03-06,5
217,Kavya,Sales,SDE1,145615,Noida,2021-09-20,1
218,Amit,Finance,Senior SDE,140747,Pune,2023-07-28,3
219,Kiran,Marketing,SDE1,34052,Gurgaon,2023-05-18,4
220,Neha,HR,Manager,150644,Chennai,2015-10-23,4
221,Shreya,Engineering,Manager,39825,Gurgaon,2015-11-15,3
222,Akash,Data,Analyst,242034,Noida,2018-03-31,1
223,Deepak,Engineering,Senior SDE,120111,Gurgaon,2024-04-30,3
224,Sneha,Data,Director,85502,Delhi,2019-11-20,5
225,Deepak,Product,Manager,192673,Chennai,2017-06-26,3
226,Rakesh,HR,SDE1,297640,Hyderabad,2020-12-13,5
227,Rohit,Marketing,Senior SDE,107432,Delhi,2016-02-26,2
228,Vikas,Finance,SDE2,110147,Hyderabad,2016-12-26,4
229,Manish,Support,Lead,199454,Chennai,2016-09-10,4
230,Sneha,Support,Manager,188765,Mumbai,2021-08-19,1
231,Simran,Product,Senior SDE,272086,Gurgaon,2015-06-04,1
232,Simran,Sales,SDE1,77341,Noida,2020-03-10,5
233,Meena,Engineering,Manager,128691,Chennai,2021-10-14,4
234,Suresh,HR,SDE1,266203,Hyderabad,2024-02-04,3
235,Mohit,Product,Analyst,120470,Bangalore,2017-10-11,4
236,Manish,HR,Senior SDE,225481,Mumbai,2019-05-06,4
237,Rakesh,Marketing,Lead,57454,Chennai,2015-09-27,3
238,Priya,Data,Senior SDE,162118,Pune,2018-09-27,1
239,Akash,HR,Senior SDE,192650,Noida,2016-06-12,5
240,Mohit,Product,Senior SDE,227488,Chennai,2024-02-13,2
241,Isha,Product,Lead,251986,Chennai,2015-03-16,3
242,Kiran,HR,SDE2,209166,Gurgaon,2017-02-25,2
243,Ankit,HR,SDE1,185080,Hyderabad,2020-09-10,5
244,Abhishek,Engineering,Lead,206561,Pune,2021-09-12,4
245,Ankit,HR,SDE2,116790,Gurgaon,2015-06-28,4
246,Simran,Finance,Manager,179384,Gurgaon,2017-08-16,5
247,Pooja,Sales,Director,275899,Delhi,2019-02-15,5
248,Manish,Support,Director,177729,Noida,2020-08-21,5
249,Nisha,HR,Director,134699,Pune,2024-10-15,3
250,Rahul,Support,Director,224622,Hyderabad,2022-12-23,5
251,Shreya,Product,Senior SDE,73974,Pune,2018-01-22,4
252,Yash,HR,Director,259361,Hyderabad,2017-06-28,4
253,Yash,Marketing,SDE1,247525,Bangalore,2019-06-12,5
254,Simran,Finance,Manager,72784,Chennai,2017-07-08,1
255,Arjun,Product,Director,205788,Pune,2016-07-17,1
256,Kiran,Support,Lead,102767,Gurgaon,2020-01-12,5
257,Amit,Product,SDE1,164177,Delhi,2024-05-13,2
258,Meena,Data,SDE1,181048,Delhi,2018-05-18,1
259,Rahul,Finance,Manager,269659,Hyderabad,2016-03-30,4
260,Ritu,Engineering,Lead,156845,Pune,2018-04-08,4
261,Amit,Marketing,SDE2,248401,Pune,2022-06-14,1
262,Suresh,Marketing,SDE1,295985,Bangalore,2019-05-19,4
263,Rahul,Data,Senior SDE,162985,Bangalore,2019-01-02,1
264,Simran,Finance,Lead,84349,Chennai,2016-06-30,1
265,Simran,Marketing,Director,121797,Gurgaon,2022-10-19,4
266,Varun,HR,Director,100701,Hyderabad,2023-01-11,4
267,Rahul,Sales,SDE2,52967,Delhi,2024-12-07,1
268,Arjun,Sales,Analyst,238784,Gurgaon,2017-11-03,1
269,Rakesh,Finance,Senior SDE,217157,Bangalore,2024-09-16,3
270,Vikas,Product,Director,222948,Noida,2024-12-22,4
271,Payal,Support,Manager,207752,Pune,2020-07-25,4
272,Simran,Sales,Director,73312,Noida,2015-11-20,4
273,Ritu,HR,Analyst,184018,Chennai,2016-02-25,1
274,Arjun,Sales,Senior SDE,263788,Noida,2016-11-13,4
275,Simran,Support,SDE1,214842,Noida,2018-01-29,1
276,Sneha,Data,Senior SDE,299004,Pune,2015-05-08,2
277,Shreya,Support,SDE1,96180,Hyderabad,2017-08-24,3
278,Simran,Data,Analyst,46979,Pune,2022-08-13,4
279,Simran,Marketing,Manager,70310,Pune,2020-12-08,3
280,Deepak,Marketing,Lead,176113,Delhi,2016-04-09,1
281,Payal,HR,Manager,232892,Hyderabad,2017-12-08,3
282,Mohit,Support,SDE2,179724,Gurgaon,2017-03-30,1
283,Ankit,Product,Manager,120521,Gurgaon,2015-12-26,3
284,Isha,Marketing,Lead,64046,Mumbai,2024-12-29,3
285,Shreya,HR,Lead,121273,Chennai,2020-09-14,2
286,Priya,Finance,Director,102811,Delhi,2023-11-12,4
287,Amit,Marketing,Analyst,223415,Gurgaon,2024-01-05,5
288,Ankit,Product,SDE1,192157,Noida,2023-01-15,4
289,Suresh,Data,Director,244661,Hyderabad,2016-05-28,3
290,Varun,Product,Manager,274230,Chennai,2016-06-09,5
291,Varun,HR,Director,97650,Noida,2020-08-21,1
292,Abhishek,Product,Analyst,110224,Mumbai,2016-11-05,2
293,Arjun,Finance,Senior SDE,178923,Hyderabad,2017-10-23,2
294,Varun,Sales,SDE2,188767,Hyderabad,2020-08-20,2
295,Akash,HR,SDE2,207009,Bangalore,2024-04-03,1
296,Sneha,Engineering,Lead,168755,Delhi,2023-08-08,5
297,Nisha,Engineering,Manager,181871,Mumbai,2020-06-01,2
298,Sonali,Data,Senior SDE,267787,Hyderabad,2022-09-21,1
299,Neha,Support,Manager,283887,Gurgaon,2017-04-15,3
300,Ritu,HR,Senior SDE,197413,Chennai,2019-06-22,2
301,Rakesh,Marketing,Analyst,85670,Chennai,2017-09-17,4
302,Priya,Sales,Manager,159980,Pune,2016-02-01,1
303,Kiran,Data,Director,249223,Delhi,2024-09-14,2
304,Abhishek,Marketing,Analyst,193952,Delhi,2023-07-23,2
305,Kavya,Support,Manager,191764,Gurgaon,2015-04-05,1
306,Deepak,Support,SDE2,142797,Chennai,2015-07-19,1
307,Kiran,Support,Analyst,276723,Mumbai,2021-01-07,1
308,Shreya,Product,Manager,100220,Mumbai,2023-02-27,3
309,Rakesh,Data,Senior SDE,53720,Noida,2015-07-29,5
310,Meena,Finance,Senior SDE,181310,Hyderabad,2019-05-02,5
311,Manish,Sales,Director,92291,Pune,2016-02-01,4
312,Simran,Marketing,Analyst,221683,Pune,2017-03-26,5
313,Suresh,Data,Analyst,51105,Bangalore,2015-06-09,2
314,Mohit,Marketing,Director,278378,Gurgaon,2016-09-02,5
315,Yash,HR,Senior SDE,197001,Pune,2019-05-29,5
316,Payal,Sales,Analyst,206356,Gurgaon,2022-12-12,5
317,Kiran,Support,Director,38722,Chennai,2018-09-18,1
318,Nisha,Sales,Director,43970,Gurgaon,2017-12-23,5
319,Akash,Finance,Lead,56924,Gurgaon,2016-11-29,5
320,Varun,Data,SDE2,156980,Bangalore,2021-06-03,1
321,Rohit,Engineering,Manager,194465,Noida,2016-09-12,4
322,Mohit,Finance,Manager,293097,Gurgaon,2024-10-15,1
323,Mohit,HR,Analyst,138706,Chennai,2022-06-05,4
324,Suresh,Data,Senior SDE,120797,Gurgaon,2020-12-23,3
325,Meena,Marketing,Lead,168601,Gurgaon,2017-02-26,2
326,Vikas,Sales,SDE2,186035,Mumbai,2022-11-27,2
327,Mohit,Support,Senior SDE,281555,Chennai,2021-04-14,3
328,Kiran,Product,Analyst,229069,Noida,2024-03-06,3
329,Rakesh,HR,Senior SDE,52054,Mumbai,2023-01-04,1
330,Simran,Support,Lead,164450,Gurgaon,2017-05-26,2
331,Abhishek,Sales,Analyst,172407,Pune,2016-03-23,5
332,Payal,Finance,SDE2,56615,Delhi,2022-02-26,2
333,Rahul,Product,Manager,203168,Gurgaon,2016-02-16,2
